,Importation_Month,Name,Name_fr,Month_mass,is_right_season,All_year_mass,Higher_import,Index
637,11,nuts,"['noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix']",1620675,False,"[1712024, 1620675, 394597, 398733, 391502, 477245, 608420, 698148, 830019, 1009094, 1287887, 1623667]",True,0.05956826481325898
638,10,nuts,"['noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix']",394597,True,"[1712024, 1620675, 394597, 398733, 391502, 477245, 608420, 698148, 830019, 1009094, 1287887, 1623667]",False,0.37738755427359977
639,9,nuts,"['noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix']",398733,True,"[1712024, 1620675, 394597, 398733, 391502, 477245, 608420, 698148, 830019, 1009094, 1287887, 1623667]",False,0.28932177043448104
640,8,nuts,"['noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix']",391502,False,"[1712024, 1620675, 394597, 398733, 391502, 477245, 608420, 698148, 830019, 1009094, 1287887, 1623667]",False,0.33041978670396616
641,7,nuts,"['noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix']",477245,False,"[1712024, 1620675, 394597, 398733, 391502, 477245, 608420, 698148, 830019, 1009094, 1287887, 1623667]",False,0.2794605783954988
642,6,nuts,"['noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix']",608420,False,"[1712024, 1620675, 394597, 398733, 391502, 477245, 608420, 698148, 830019, 1009094, 1287887, 1623667]",False,0.3486534294143446
643,5,nuts,"['noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix']",698148,False,"[1712024, 1620675, 394597, 398733, 391502, 477245, 608420, 698148, 830019, 1009094, 1287887, 1623667]",False,0.28427590977255196
644,4,nuts,"['noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix']",830019,False,"[1712024, 1620675, 394597, 398733, 391502, 477245, 608420, 698148, 830019, 1009094, 1287887, 1623667]",False,0.29307385480069975
645,3,nuts,"['noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix']",1009094,False,"[1712024, 1620675, 394597, 398733, 391502, 477245, 608420, 698148, 830019, 1009094, 1287887, 1623667]",False,0.23056438324727022
646,2,nuts,"['noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix']",1287887,False,"[1712024, 1620675, 394597, 398733, 391502, 477245, 608420, 698148, 830019, 1009094, 1287887, 1623667]",True,0.24346281178556614
647,1,nuts,"['noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix', 'noix']",1623667,False,"[1712024, 1620675, 394597, 398733, 391502, 477245, 608420, 698148, 830019, 1009094, 1287887, 1623667]",True,0.025464271743188754
648,12,pepper and pepper (capsicum spp.) dry raw,"['piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut']",81428,False,"[81428, 78663, 76769, 110489, 61805, 83510, 75333, 98165, 115069, 112795, 113101, 160533]",False,0.31132164485300784
649,11,pepper and pepper (capsicum spp.) dry raw,"['piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut']",78663,False,"[81428, 78663, 76769, 110489, 61805, 83510, 75333, 98165, 115069, 112795, 113101, 160533]",False,0.16999620015822292
650,10,pepper and pepper (capsicum spp.) dry raw,"['piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut']",76769,False,"[81428, 78663, 76769, 110489, 61805, 83510, 75333, 98165, 115069, 112795, 113101, 160533]",False,0.2704009043748188
651,9,pepper and pepper (capsicum spp.) dry raw,"['piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut']",110489,True,"[81428, 78663, 76769, 110489, 61805, 83510, 75333, 98165, 115069, 112795, 113101, 160533]",False,0.13190005516226053
652,8,pepper and pepper (capsicum spp.) dry raw,"['piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut']",61805,True,"[81428, 78663, 76769, 110489, 61805, 83510, 75333, 98165, 115069, 112795, 113101, 160533]",False,0.3709827072589667
653,1,pepper and pepper (capsicum spp.) dry raw,"['piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut']",83510,False,"[81428, 78663, 76769, 110489, 61805, 83510, 75333, 98165, 115069, 112795, 113101, 160533]",False,0.30172539069768617
654,6,pepper and pepper (capsicum spp.) dry raw,"['piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut']",75333,True,"[81428, 78663, 76769, 110489, 61805, 83510, 75333, 98165, 115069, 112795, 113101, 160533]",False,0.27462013224708787
655,5,pepper and pepper (capsicum spp.) dry raw,"['piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut']",98165,False,"[81428, 78663, 76769, 110489, 61805, 83510, 75333, 98165, 115069, 112795, 113101, 160533]",False,0.18834465093531863
656,4,pepper and pepper (capsicum spp.) dry raw,"['piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut']",115069,False,"[81428, 78663, 76769, 110489, 61805, 83510, 75333, 98165, 115069, 112795, 113101, 160533]",True,0.20591360831262132
657,3,pepper and pepper (capsicum spp.) dry raw,"['piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut']",112795,False,"[81428, 78663, 76769, 110489, 61805, 83510, 75333, 98165, 115069, 112795, 113101, 160533]",True,0.21119953279591927
658,2,pepper and pepper (capsicum spp.) dry raw,"['piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut']",113101,False,"[81428, 78663, 76769, 110489, 61805, 83510, 75333, 98165, 115069, 112795, 113101, 160533]",True,0.24095580207566078
659,7,pepper and pepper (capsicum spp.) dry raw,"['piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut', 'piment et poivron (capsicum spp.) seche brut']",160533,True,"[81428, 78663, 76769, 110489, 61805, 83510, 75333, 98165, 115069, 112795, 113101, 160533]",True,0.022559783820655113
660,12,"anis, badiane, coriander, cumin, fennel and genievre","['ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut']",194563,False,"[194563, 319938, 267941, 166942, 227895, 256972, 313294, 385808, 258483, 105535, 300799, 195535]",False,0.24239266478635504
661,11,"anis, badiane, coriander, cumin, fennel and genievre","['ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut']",319938,True,"[194563, 319938, 267941, 166942, 227895, 256972, 313294, 385808, 258483, 105535, 300799, 195535]",True,0.15259203028852544
662,8,"anis, badiane, coriander, cumin, fennel and genievre","['ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut', 'ani badiane coriandre cumin carvi fenouil et genievre brut']",267941,True,"[194563, 319938, 267941, 166942, 227895, 256972, 313294, 385808, 258483, 105535, 300799, 195535]",False,0.26708816992250367
